Index,tracks,Timestamp,X,Y,Z,Speed_X,Speed_Y,Speed_Z,Speed,Year,Month,Day,Hour,Min,Sec
554469,8,1579018813.15288,-1922.16638378997,185.010449550115,-155.349118793331,NaN,23.2656118492748,NaN,23.2656118492748,2020,1,14,16,20,13.152880208
554472,8,1579018814.6848,-1932.64196685003,174.507571879774,-257.856279341923,0.558050717069428,0.509290175547993,7.39655688624273,7.43504208845896,2020,1,14,16,20,14.684796875
554474,8,1579018815.1535,-1933.80091684998,174.941011759453,-264.361351185221,-35.1724747440813,29.2293317257632,-24.1752271793709,NaN,2020,1,14,16,20,15.153502604
554480,8,1579018817.61345,-1954.71831929998,198.015685999766,-193.223763060352,-6.70149600985973,5.56913470992086,4.60616404329858,9.85606703412613,2020,1,14,16,20,17.613447917
554483,8,1579018818.246,-1956.17515483999,199.207360459492,-213.432563818582,-3.29793691587349,6.99580310050322,-43.4463053036687,44.1293450377601,2020,1,14,16,20,18.246
554571,8,1579018849.97315,NaN,NaN,NaN,-0.0657515724645253,0.139476608026159,-1.14652092629816,1.15684364885997,2020,1,14,16,20,49.973151042
554578,8,1579018850.7142,NaN,NaN,NaN,NaN,7.13101349546818,NaN,NaN,2020,1,14,16,20,50.714195313
554588,8,1579018854.10792,NaN,NaN,NaN,-11.0944112628677,12.2386097600151,23.5619585662555,28.7756046262372,2020,1,14,16,20,54.107924479
554597,8,1579018857.11039,NaN,NaN,NaN,-0.873382234501785,0.714416469018378,12.1153054535632,12.1677365870521,2020,1,14,16,20,57.110390625
554617,8,1579018872.19571,NaN,NaN,NaN,-0.173831511213183,0.142192146278146,-2.41134038752565,2.42177589080125,2020,1,14,16,21,12.195708333
554688,8,1579018901.0378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,21,41.037799479
554690,8,1579018901.45693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,21,41.456927083
554692,8,1579018901.85215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,21,41.852151042
554700,8,1579018905.05676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,21,45.056763021
554716,8,1579018909.90984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,21,49.909841146
